sales,date,region
1620.0,2018-07-19,north
1725.0,2018-07-19,south
1704.0,2018-07-19,east
1527.0,2018-07-19,west
1731.0,2018-07-20,north
1761.0,2018-07-20,south
1644.0,2018-07-20,east
1653.0,2018-07-20,west
1725.0,2018-07-21,north
1698.0,2018-07-21,south
1662.0,2018-07-21,east
1656.0,2018-07-21,west
1608.0,2018-07-22,north
1773.0,2018-07-22,south
1659.0,2018-07-22,east
1647.0,2018-07-22,west
1638.0,2018-07-23,north
1623.0,2018-07-23,south
1719.0,2018-07-23,east
1629.0,2018-07-23,west
1701.0,2018-07-24,north
1725.0,2018-07-24,south
1752.0,2018-07-24,east
1557.0,2018-07-24,west
1500.0,2018-07-25,north
1707.0,2018-07-25,south
1533.0,2018-07-25,east
1737.0,2018-07-25,west
1605.0,2018-07-26,north
1767.0,2018-07-26,south
1551.0,2018-07-26,east
1521.0,2018-07-26,west
1659.0,2018-07-27,north
1611.0,2018-07-27,south
1695.0,2018-07-27,east
1632.0,2018-07-27,west
1515.0,2018-07-28,north
1584.0,2018-07-28,south
1596.0,2018-07-28,east
1743.0,2018-07-28,west
1791.0,2018-07-29,north
1599.0,2018-07-29,south
1749.0,2018-07-29,east
1755.0,2018-07-29,west
1755.0,2018-07-30,north
1662.0,2018-07-30,south
1509.0,2018-07-30,east
1776.0,2018-07-30,west
1695.0,2018-07-31,north
1707.0,2018-07-31,south
1548.0,2018-07-31,east
1578.0,2018-07-31,west
1563.0,2018-08-01,north
1674.0,2018-08-01,south
1554.0,2018-08-01,east
1665.0,2018-08-01,west
1527.0,2018-08-02,north
1617.0,2018-08-02,south
1548.0,2018-08-02,east
1671.0,2018-08-02,west
1668.0,2018-08-03,north
1671.0,2018-08-03,south
1719.0,2018-08-03,east
1668.0,2018-08-03,west
1536.0,2018-08-04,north
1734.0,2018-08-04,south
1743.0,2018-08-04,east
1776.0,2018-08-04,west
1650.0,2018-08-05,north
1599.0,2018-08-05,south
1614.0,2018-08-05,east
1773.0,2018-08-05,west
1611.0,2018-08-06,north
1605.0,2018-08-06,south
1554.0,2018-08-06,east
1788.0,2018-08-06,west
1566.0,2018-08-07,north
1560.0,2018-08-07,south
1551.0,2018-08-07,east
1626.0,2018-08-07,west
1665.0,2018-08-08,north
1539.0,2018-08-08,south
1506.0,2018-08-08,east
1617.0,2018-08-08,west
1797.0,2018-08-09,north
1794.0,2018-08-09,south
1620.0,2018-08-09,east
1683.0,2018-08-09,west
1620.0,2018-08-10,north
1554.0,2018-08-10,south
1701.0,2018-08-10,east
1785.0,2018-08-10,west
1689.0,2018-08-11,north
1650.0,2018-08-11,south
1533.0,2018-08-11,east
1587.0,2018-08-11,west
1509.0,2018-08-12,north
1743.0,2018-08-12,south
1719.0,2018-08-12,east
1743.0,2018-08-12,west
1701.0,2018-08-13,north
1629.0,2018-08-13,south
1638.0,2018-08-13,east
1611.0,2018-08-13,west
1623.0,2018-08-14,north
1635.0,2018-08-14,south
1716.0,2018-08-14,east
1707.0,2018-08-14,west
1602.0,2018-08-15,north
1542.0,2018-08-15,south
1800.0,2018-08-15,east
1734.0,2018-08-15,west
1788.0,2018-08-16,north
1614.0,2018-08-16,south
1743.0,2018-08-16,east
1770.0,2018-08-16,west
1776.0,2018-08-17,north
1713.0,2018-08-17,south
1623.0,2018-08-17,east
1752.0,2018-08-17,west
1527.0,2018-08-18,north
1776.0,2018-08-18,south
1689.0,2018-08-18,east
1713.0,2018-08-18,west
1509.0,2018-08-19,north
1575.0,2018-08-19,south
1701.0,2018-08-19,east
1575.0,2018-08-19,west
1581.0,2018-08-20,north
1779.0,2018-08-20,south
1662.0,2018-08-20,east
1506.0,2018-08-20,west
1794.0,2018-08-21,north
1659.0,2018-08-21,south
1644.0,2018-08-21,east
1707.0,2018-08-21,west
1704.0,2018-08-22,north
1500.0,2018-08-22,south
1539.0,2018-08-22,east
1800.0,2018-08-22,west
1557.0,2018-08-23,north
1554.0,2018-08-23,south
1788.0,2018-08-23,east
1563.0,2018-08-23,west
1548.0,2018-08-24,north
1560.0,2018-08-24,south
1734.0,2018-08-24,east
1644.0,2018-08-24,west
1629.0,2018-08-25,north
1677.0,2018-08-25,south
1764.0,2018-08-25,east
1515.0,2018-08-25,west
1542.0,2018-08-26,north
1545.0,2018-08-26,south
1668.0,2018-08-26,east
1584.0,2018-08-26,west
1605.0,2018-08-27,north
1740.0,2018-08-27,south
1602.0,2018-08-27,east
1509.0,2018-08-27,west
1566.0,2018-08-28,north
1680.0,2018-08-28,south
1656.0,2018-08-28,east
1722.0,2018-08-28,west
1662.0,2018-08-29,north
1794.0,2018-08-29,south
1734.0,2018-08-29,east
1647.0,2018-08-29,west
1635.0,2018-08-30,north
1743.0,2018-08-30,south
1665.0,2018-08-30,east
1770.0,2018-08-30,west
1749.0,2018-08-31,north
1695.0,2018-08-31,south
1644.0,2018-08-31,east
1602.0,2018-08-31,west
1560.0,2018-09-01,north
1500.0,2018-09-01,south
1719.0,2018-09-01,east
1557.0,2018-09-01,west
1527.0,2018-09-02,north
1653.0,2018-09-02,south
1506.0,2018-09-02,east
1575.0,2018-09-02,west
1749.0,2018-09-03,north
1770.0,2018-09-03,south
1674.0,2018-09-03,east
1650.0,2018-09-03,west
1794.0,2018-09-04,north
1509.0,2018-09-04,south
1785.0,2018-09-04,east
1539.0,2018-09-04,west
1731.0,2018-09-05,north
1617.0,2018-09-05,south
1656.0,2018-09-05,east
1599.0,2018-09-05,west
1713.0,2018-09-06,north
1506.0,2018-09-06,south
1758.0,2018-09-06,east
1650.0,2018-09-06,west
1791.0,2018-09-07,north
1623.0,2018-09-07,south
1776.0,2018-09-07,east
1653.0,2018-09-07,west
1659.0,2018-09-08,north
1755.0,2018-09-08,south
1533.0,2018-09-08,east
1557.0,2018-09-08,west
1527.0,2018-09-09,north
1614.0,2018-09-09,south
1638.0,2018-09-09,east
1704.0,2018-09-09,west
1650.0,2018-09-10,north
1656.0,2018-09-10,south
1782.0,2018-09-10,east
1527.0,2018-09-10,west
1578.0,2018-09-11,north
1767.0,2018-09-11,south
1749.0,2018-09-11,east
1524.0,2018-09-11,west
1719.0,2018-09-12,north
1695.0,2018-09-12,south
1740.0,2018-09-12,east
1533.0,2018-09-12,west
1653.0,2018-09-13,north
1560.0,2018-09-13,south
1677.0,2018-09-13,east
1539.0,2018-09-13,west
1713.0,2018-09-14,north
1554.0,2018-09-14,south
1743.0,2018-09-14,east
1701.0,2018-09-14,west
1587.0,2018-09-15,north
1512.0,2018-09-15,south
1698.0,2018-09-15,east
1746.0,2018-09-15,west
1554.0,2018-09-16,north
1554.0,2018-09-16,south
1782.0,2018-09-16,east
1782.0,2018-09-16,west
1764.0,2018-09-17,north
1620.0,2018-09-17,south
1545.0,2018-09-17,east
1722.0,2018-09-17,west
1503.0,2018-09-18,north
1530.0,2018-09-18,south
1737.0,2018-09-18,east
1692.0,2018-09-18,west
1542.0,2018-09-19,north
1758.0,2018-09-19,south
1779.0,2018-09-19,east
1593.0,2018-09-19,west
1686.0,2018-09-20,north
1749.0,2018-09-20,south
1662.0,2018-09-20,east
1569.0,2018-09-20,west
1590.0,2018-09-21,north
1665.0,2018-09-21,south
1716.0,2018-09-21,east
1704.0,2018-09-21,west
1632.0,2018-09-22,north
1581.0,2018-09-22,south
1758.0,2018-09-22,east
1641.0,2018-09-22,west
1731.0,2018-09-23,north
1677.0,2018-09-23,south
1728.0,2018-09-23,east
1755.0,2018-09-23,west
1611.0,2018-09-24,north
1593.0,2018-09-24,south
1797.0,2018-09-24,east
1560.0,2018-09-24,west
1530.0,2018-09-25,north
1770.0,2018-09-25,south
1611.0,2018-09-25,east
1701.0,2018-09-25,west
1617.0,2018-09-26,north
1515.0,2018-09-26,south
1713.0,2018-09-26,east
1500.0,2018-09-26,west
1632.0,2018-09-27,north
1713.0,2018-09-27,south
1743.0,2018-09-27,east
1587.0,2018-09-27,west
1749.0,2018-09-28,north
1533.0,2018-09-28,south
1653.0,2018-09-28,east
1512.0,2018-09-28,west
1518.0,2018-09-29,north
1623.0,2018-09-29,south
1701.0,2018-09-29,east
1596.0,2018-09-29,west
1746.0,2018-09-30,north
1536.0,2018-09-30,south
1659.0,2018-09-30,east
1524.0,2018-09-30,west
1782.0,2018-10-01,north
1632.0,2018-10-01,south
1755.0,2018-10-01,east
1650.0,2018-10-01,west
1680.0,2018-10-02,north
1701.0,2018-10-02,south
1800.0,2018-10-02,east
1740.0,2018-10-02,west
1563.0,2018-10-03,north
1788.0,2018-10-03,south
1536.0,2018-10-03,east
1764.0,2018-10-03,west
1512.0,2018-10-04,north
1560.0,2018-10-04,south
1626.0,2018-10-04,east
1797.0,2018-10-04,west
1779.0,2018-10-05,north
1683.0,2018-10-05,south
1713.0,2018-10-05,east
1794.0,2018-10-05,west
1584.0,2018-10-06,north
1647.0,2018-10-06,south
1596.0,2018-10-06,east
1515.0,2018-10-06,west
1533.0,2018-10-07,north
1608.0,2018-10-07,south
1794.0,2018-10-07,east
1578.0,2018-10-07,west
1701.0,2018-10-08,north
1617.0,2018-10-08,south
1779.0,2018-10-08,east
1785.0,2018-10-08,west
1680.0,2018-10-09,north
1590.0,2018-10-09,south
1551.0,2018-10-09,east
1587.0,2018-10-09,west
1749.0,2018-10-10,north
1701.0,2018-10-10,south
1599.0,2018-10-10,east
1506.0,2018-10-10,west
1596.0,2018-10-11,north
1800.0,2018-10-11,south
1749.0,2018-10-11,east
1674.0,2018-10-11,west
1782.0,2018-10-12,north
1647.0,2018-10-12,south
1542.0,2018-10-12,east
1656.0,2018-10-12,west
1581.0,2018-10-13,north
1713.0,2018-10-13,south
1722.0,2018-10-13,east
1686.0,2018-10-13,west
1728.0,2018-10-14,north
1755.0,2018-10-14,south
1503.0,2018-10-14,east
1602.0,2018-10-14,west
1605.0,2018-10-15,north
1719.0,2018-10-15,south
1548.0,2018-10-15,east
1626.0,2018-10-15,west
1551.0,2018-10-16,north
1662.0,2018-10-16,south
1650.0,2018-10-16,east
1788.0,2018-10-16,west
1536.0,2018-10-17,north
1551.0,2018-10-17,south
1656.0,2018-10-17,east
1644.0,2018-10-17,west
1692.0,2018-10-18,north
1518.0,2018-10-18,south
1509.0,2018-10-18,east
1674.0,2018-10-18,west
1521.0,2018-10-19,north
1632.0,2018-10-19,south
1794.0,2018-10-19,east
1689.0,2018-10-19,west
1692.0,2018-10-20,north
1662.0,2018-10-20,south
1776.0,2018-10-20,east
1710.0,2018-10-20,west
1569.0,2018-10-21,north
1704.0,2018-10-21,south
1767.0,2018-10-21,east
1767.0,2018-10-21,west
1542.0,2018-10-22,north
1707.0,2018-10-22,south
1578.0,2018-10-22,east
1521.0,2018-10-22,west
1764.0,2018-10-23,north
1683.0,2018-10-23,south
1602.0,2018-10-23,east
1755.0,2018-10-23,west
1650.0,2018-10-24,north
1629.0,2018-10-24,south
1692.0,2018-10-24,east
1542.0,2018-10-24,west
1629.0,2018-10-25,north
1587.0,2018-10-25,south
1635.0,2018-10-25,east
1653.0,2018-10-25,west
1596.0,2018-10-26,north
1524.0,2018-10-26,south
1545.0,2018-10-26,east
1707.0,2018-10-26,west
1509.0,2018-10-27,north
1509.0,2018-10-27,south
1686.0,2018-10-27,east
1785.0,2018-10-27,west
1635.0,2018-10-28,north
1752.0,2018-10-28,south
1785.0,2018-10-28,east
1755.0,2018-10-28,west
1707.0,2018-10-29,north
1701.0,2018-10-29,south
1599.0,2018-10-29,east
1782.0,2018-10-29,west
1677.0,2018-10-30,north
1719.0,2018-10-30,south
1530.0,2018-10-30,east
1776.0,2018-10-30,west
1674.0,2018-10-31,north
1641.0,2018-10-31,south
1596.0,2018-10-31,east
1506.0,2018-10-31,west
1692.0,2018-11-01,north
1623.0,2018-11-01,south
1593.0,2018-11-01,east
1551.0,2018-11-01,west
1728.0,2018-11-02,north
1608.0,2018-11-02,south
1530.0,2018-11-02,east
1791.0,2018-11-02,west
1704.0,2018-11-03,north
1653.0,2018-11-03,south
1548.0,2018-11-03,east
1626.0,2018-11-03,west
1695.0,2018-11-04,north
1590.0,2018-11-04,south
1530.0,2018-11-04,east
1644.0,2018-11-04,west
1611.0,2018-11-05,north
1617.0,2018-11-05,south
1776.0,2018-11-05,east
1641.0,2018-11-05,west
1740.0,2018-11-06,north
1590.0,2018-11-06,south
1773.0,2018-11-06,east
1641.0,2018-11-06,west
1527.0,2018-11-07,north
1755.0,2018-11-07,south
1650.0,2018-11-07,east
1593.0,2018-11-07,west
1548.0,2018-11-08,north
1623.0,2018-11-08,south
1500.0,2018-11-08,east
1569.0,2018-11-08,west
1647.0,2018-11-09,north
1662.0,2018-11-09,south
1710.0,2018-11-09,east
1719.0,2018-11-09,west
1590.0,2018-11-10,north
1539.0,2018-11-10,south
1566.0,2018-11-10,east
1770.0,2018-11-10,west
1722.0,2018-11-11,north
1524.0,2018-11-11,south
1641.0,2018-11-11,east
1662.0,2018-11-11,west
1716.0,2018-11-12,north
1611.0,2018-11-12,south
1569.0,2018-11-12,east
1797.0,2018-11-12,west
1698.0,2018-11-13,north
1581.0,2018-11-13,south
1776.0,2018-11-13,east
1644.0,2018-11-13,west
1563.0,2018-11-14,north
1707.0,2018-11-14,south
1533.0,2018-11-14,east
1572.0,2018-11-14,west
1623.0,2018-11-15,north
1698.0,2018-11-15,south
1521.0,2018-11-15,east
1707.0,2018-11-15,west
1587.0,2018-11-16,north
1776.0,2018-11-16,south
1662.0,2018-11-16,east
1578.0,2018-11-16,west
1554.0,2018-11-17,north
1515.0,2018-11-17,south
1602.0,2018-11-17,east
1557.0,2018-11-17,west
1521.0,2018-11-18,north
1740.0,2018-11-18,south
1617.0,2018-11-18,east
1647.0,2018-11-18,west
1551.0,2018-11-19,north
1500.0,2018-11-19,south
1725.0,2018-11-19,east
1563.0,2018-11-19,west
1791.0,2018-11-20,north
1578.0,2018-11-20,south
1632.0,2018-11-20,east
1674.0,2018-11-20,west
1617.0,2018-11-21,north
1509.0,2018-11-21,south
1644.0,2018-11-21,east
1542.0,2018-11-21,west
1650.0,2018-11-22,north
1758.0,2018-11-22,south
1710.0,2018-11-22,east
1737.0,2018-11-22,west
1779.0,2018-11-23,north
1743.0,2018-11-23,south
1560.0,2018-11-23,east
1719.0,2018-11-23,west
1689.0,2018-11-24,north
1605.0,2018-11-24,south
1683.0,2018-11-24,east
1518.0,2018-11-24,west
1665.0,2018-11-25,north
1671.0,2018-11-25,south
1704.0,2018-11-25,east
1731.0,2018-11-25,west
1653.0,2018-11-26,north
1542.0,2018-11-26,south
1659.0,2018-11-26,east
1650.0,2018-11-26,west
1773.0,2018-11-27,north
1647.0,2018-11-27,south
1725.0,2018-11-27,east
1644.0,2018-11-27,west
1767.0,2018-11-28,north
1728.0,2018-11-28,south
1719.0,2018-11-28,east
1677.0,2018-11-28,west
1686.0,2018-11-29,north
1527.0,2018-11-29,south
1689.0,2018-11-29,east
1686.0,2018-11-29,west
1641.0,2018-11-30,north
1665.0,2018-11-30,south
1755.0,2018-11-30,east
1551.0,2018-11-30,west
1665.0,2018-12-01,north
1527.0,2018-12-01,south
1536.0,2018-12-01,east
1656.0,2018-12-01,west
1563.0,2018-12-02,north
1554.0,2018-12-02,south
1602.0,2018-12-02,east
1737.0,2018-12-02,west
1506.0,2018-12-03,north
1755.0,2018-12-03,south
1572.0,2018-12-03,east
1608.0,2018-12-03,west
1722.0,2018-12-04,north
1788.0,2018-12-04,south
1788.0,2018-12-04,east
1587.0,2018-12-04,west
1677.0,2018-12-05,north
1725.0,2018-12-05,south
1731.0,2018-12-05,east
1518.0,2018-12-05,west
1737.0,2018-12-06,north
1797.0,2018-12-06,south
1662.0,2018-12-06,east
1662.0,2018-12-06,west
1716.0,2018-12-07,north
1596.0,2018-12-07,south
1653.0,2018-12-07,east
1635.0,2018-12-07,west
1782.0,2018-12-08,north
1773.0,2018-12-08,south
1755.0,2018-12-08,east
1719.0,2018-12-08,west
1737.0,2018-12-09,north
1548.0,2018-12-09,south
1665.0,2018-12-09,east
1659.0,2018-12-09,west
1659.0,2018-12-10,north
1575.0,2018-12-10,south
1509.0,2018-12-10,east
1767.0,2018-12-10,west
1509.0,2018-12-11,north
1527.0,2018-12-11,south
1575.0,2018-12-11,east
1620.0,2018-12-11,west
1623.0,2018-12-12,north
1623.0,2018-12-12,south
1773.0,2018-12-12,east
1743.0,2018-12-12,west
1719.0,2018-12-13,north
1782.0,2018-12-13,south
1713.0,2018-12-13,east
1593.0,2018-12-13,west
1716.0,2018-12-14,north
1686.0,2018-12-14,south
1569.0,2018-12-14,east
1704.0,2018-12-14,west
1554.0,2018-12-15,north
1545.0,2018-12-15,south
1587.0,2018-12-15,east
1800.0,2018-12-15,west
1635.0,2018-12-16,north
1620.0,2018-12-16,south
1800.0,2018-12-16,east
1641.0,2018-12-16,west
1635.0,2018-12-17,north
1527.0,2018-12-17,south
1626.0,2018-12-17,east
1716.0,2018-12-17,west
1755.0,2018-12-18,north
1755.0,2018-12-18,south
1605.0,2018-12-18,east
1779.0,2018-12-18,west
1566.0,2018-12-19,north
1566.0,2018-12-19,south
1797.0,2018-12-19,east
1770.0,2018-12-19,west
1731.0,2018-12-20,north
1551.0,2018-12-20,south
1767.0,2018-12-20,east
1626.0,2018-12-20,west
1659.0,2018-12-21,north
1710.0,2018-12-21,south
1542.0,2018-12-21,east
1569.0,2018-12-21,west
1776.0,2018-12-22,north
1578.0,2018-12-22,south
1668.0,2018-12-22,east
1527.0,2018-12-22,west
1770.0,2018-12-23,north
1623.0,2018-12-23,south
1710.0,2018-12-23,east
1731.0,2018-12-23,west
1740.0,2018-12-24,north
1632.0,2018-12-24,south
1719.0,2018-12-24,east
1500.0,2018-12-24,west
1512.0,2018-12-25,north
1605.0,2018-12-25,south
1623.0,2018-12-25,east
1533.0,2018-12-25,west
1683.0,2018-12-26,north
1734.0,2018-12-26,south
1545.0,2018-12-26,east
1587.0,2018-12-26,west
1578.0,2018-12-27,north
1650.0,2018-12-27,south
1632.0,2018-12-27,east
1713.0,2018-12-27,west
1650.0,2018-12-28,north
1794.0,2018-12-28,south
1764.0,2018-12-28,east
1797.0,2018-12-28,west
1626.0,2018-12-29,north
